-2.817323961062081494e-01,4.283041813002282372e-01,-3.849880702846997238e-01,5.806471125111150045e-01,-8.785212379855421583e-01,3.570862857275433067e-01,8.514988555530325076e-01,-7.813634187128193354e-01,-1.248425700482278078e+00,8.082155732962599537e-02
-1.158369633364106033e+00,-5.486705107979501506e-01,-1.340552547125085425e+00,1.446425877157702100e-01,-3.978706990738455351e-01,-4.248650338608797594e-02,3.454384238826857523e-01,-6.716329435016874516e-01,1.302762983731741153e+00,-9.752394095343110969e-01
-1.033822706097490052e+00,7.692572814942971737e-01,-1.982143568163079739e-01,-3.452240535906942465e-01,-4.568540334932168490e-01,-1.664183282524756446e+00,1.581121980294722673e-01,-1.158297457572458278e+00,-7.217556370348271466e-02,2.039996343039208959e+00
-1.021451326843000745e-01,-2.390391446919724883e-01,-3.423745971493022955e-01,-6.899946797408171850e-01,-2.693693563003965452e-01,-1.951328907482188235e-01,-9.556855811917587540e-02,-5.436195876450821141e-01,5.804999988442736958e-02,-4.500365646951368648e-01
-6.311740586006276965e-01,1.356758518157974658e+00,-1.473531845750514435e+00,1.200600608204047459e+00,7.528881548525611089e-01,-1.762577845171811042e+00,1.030913516320808743e+00,1.945390871141942368e-01,5.701794772033875330e-02,-5.548891108551791129e-01
2.182991324846948744e-01,-4.273215605710363740e-01,1.215378321236552060e-02,8.608368973141685698e-01,-3.739964701157077465e-01,5.764237861124642537e-01,-8.948576148367374250e-01,-9.003690737586902415e-01,-3.704465616016587859e-01,6.419824518293005822e-01
-3.801112617281010575e-01,8.619315162720401213e-01,7.932013445300674093e-01,-1.324714764935675526e-01,-1.148332337277022219e+00,-7.474595725324526541e-01,-6.419238367669812817e-01,-1.033043512203457359e+00,-6.672668841106094151e-02,8.955301387421277237e-01
-7.696447898442466684e-01,-8.399670449067481171e-01,-4.392131196333346477e-01,3.889050946554167276e-01,1.253269285198048255e+00,-8.798422199183004722e-01,-9.009712315513083158e-01,7.268703868315210537e-01,-9.242870807687873780e-02,1.810225294999064261e+00
-1.439441434756488336e+00,-1.031896923918278475e+00,1.728449247125161958e-01,-2.740827196184772996e-01,3.765105531065850442e-01,2.429759223114135169e-01,5.980898978683408806e-01,4.848338854984272084e-01,1.608299993014264517e+00,-1.272697755727112412e-01
8.436057389377779048e-01,8.324463027986080954e-01,-8.190570839205986164e-01,-6.869679445280389984e-01,2.352040237828838976e+00,-1.369391634169026650e+00,-1.280233749083715233e+00,-1.362339430176394695e+00,1.523426298655706557e+00,9.765502303211530677e-01
-3.122842114494822630e-01,2.132646182271294766e+00,-1.381977976883205450e+00,-3.692442942131106409e-02,1.748152518442453937e-02,-2.196663827017722101e-02,-7.627903617775959599e-01,1.621722635307425442e+00,-6.536006784441301676e-01,-1.536253933131032978e+00
2.241959033748831820e-01,6.006227089863586804e-02,4.447801430216499763e-01,5.078813157474667550e-01,1.198037919860651807e-01,3.802055706875575036e-01,4.274078121082057202e-01,-1.964335932380679300e-02,5.458337206892587279e-01,-5.603113643495259977e-01
-3.249890339811650208e-01,1.516076548865553375e-01,-7.788615194526121721e-01,7.894194387035434746e-01,-8.391933812871751330e-01,-1.651362329756743241e+00,2.624832116814707073e-01,-1.179990720965853557e+00,-3.901281670912800509e-02,-1.599752868982689646e+00
7.726012201814574931e-02,6.483881494383325617e-01,8.082980096389374980e-01,2.145126226922898116e+00,-5.574194164345494529e-02,-9.704798224672891438e-01,-3.286166970660442388e-01,-2.515353272082463842e+00,1.082793954122276636e+00,-5.642782288363509813e-02
1.607875340582622103e-01,-7.303025212195118909e-01,-1.066613045849480912e+00,6.931432899951103233e-01,-9.418575693631430212e-01,6.755997697939135627e-01,-1.776942901606012870e-01,-3.366448638681510119e-01,-2.302141771371577494e+00,-6.468217990097498982e-01
-1.392329399318966709e+00,4.638409188558199059e-01,-9.472940908592790699e-01,-1.184341583307647605e+00,1.645599988450109352e-01,3.652534937677830440e-01,-5.627135249277397389e-01,-1.132653299471773761e-01,-7.285221131934610517e-01,6.657768558452488161e-01
8.395461264379960875e-02,-9.068496352566771668e-01,1.697964256337731515e+00,-1.895422739906305498e+00,4.003826613678588275e-01,2.010231966722280106e+00,3.619335387017954542e-01,9.969028277496769785e-01,4.676953296814497230e-01,-2.703224646513356366e-01
